1,3,1450,2015,142,6750002,8809258,36023,36489,22001,21223,33027,27574
688607,0,15,41,9,-21,9,88330,3165,126,2034,-45,-2,7,-26,128,6749946,8809468,0,0,0,1
688627,0,15,41,21,8,24,88327,3165,121,2067,-11,-4,5,-25,208,6749842,8809468,0,0,0,1
688646,0,15,41,52,-2,59,88328,3165,96,2139,-113,-13,-1,-21,208,6749874,8809468,0,0,0,1
688664,0,15,41,17,-2,9,88328,3165,66,2035,-12,-3,0,-20,112,6749878,8809468,0,0,0,1
688691,0,15,41,10,-21,8,88330,3165,113,2032,-62,-4,8,-23,144,6749934,8809468,0,0,0,1
688709,0,12,40,10,-70,11,88335,3165,135,2039,-59,-3,5,-27,128,6750062,8809468,0,0,0,1
688730,0,12,40,3,18,1,88326,3165,121,2018,-36,-6,2,-24,128,6749808,8809468,0,0,0,1
688748,0,12,40,5,-2,6,88328,3165,119,2029,-33,-5,5,-23,144,6749880,8809468,0,0,0,1
688769,0,11,40,11,-11,13,88329,3165,121,2044,-22,-4,14,-25,96,6749902,8809468,0,0,0,1
688793,0,10,40,3,-31,1,88331,3165,126,2019,-24,-8,8,-23,160,6749954,8809468,0,0,0,1
688812,0,9,40,3,-21,4,88330,3165,121,2025,-20,-4,10,-25,144,6749920,8809468,0,0,0,1
688832,0,9,40,3,8,4,88327,3165,133,2024,-15,-2,-1,-26,112,6749850,8809468,0,0,0,1
688850,0,7,39,-1,-51,-3,88333,3165,155,2009,-32,-2,6,-26,144,6750016,8809468,0,0,0,1
688875,0,6,38,3,-31,5,88331,3165,129,2027,-46,-1,4,-25,176,6749962,8809468,0,0,0,1
688896,0,6,38,5,18,6,88326,3165,115,2028,-49,-3,4,-25,112,6749814,8809468,0,0,0,1
688914,0,5,38,21,-31,25,88331,3165,153,2068,-43,-3,2,-26,160,6749962,8809468,0,0,0,1
688934,0,5,38,7,-11,3,88329,3165,137,2023,-21,-6,8,-25,128,6749900,8809468,0,0,0,1
